20.000000	0.179524	20.000000	0.000000	20.000000	0.000000	20.000000	0.000000	20.000000	0.000000	20.000000	0.000000	20.000000	0.000000	20.000000	0.052590	20.000000	0.000000	20.000000	0.013556	20.000000	0.000000	20.000000	0.128764	20.000000	0.000000	20.000000	0.000000	20.000000	0.249414	20.000000	0.000000	20.000000	0.110449	20.000000	0.000000	20.000000	0.040062	20.000000	0.070059	20.000000	0.000000	20.000000	0.000000	20.000000	0.179524	20.000000	0.000000	20.000000	0.000000	20.000000	0.000000	20.000000	0.000000	20.000000	0.000000	20.000000	0.000000	20.000000	0.000000	20.000000	0.000000	20.000000	0.000000	20.000000	0.000000	20.000000	0.013556	20.000000	0.000000	20.000000	0.128764	20.000000	0.525085	20.000000	0.000000	20.000000	0.525085	20.000000	0.000000	20.000000	0.000000	20.000000	0.000000	20.000000	0.000000	20.000000	0.000000	20.000000	0.110449	20.000000	0.000000	20.000000	0.040062	20.000000	0.070059	20.000000	0.000000	20.000000	0.000000	
21.000000	0.203135	21.000000	0.000000	21.000000	0.000000	21.000000	0.000000	21.000000	0.000000	21.000000	0.000000	21.000000	0.000000	21.000000	0.065990	21.000000	0.000000	21.000000	0.013883	21.000000	0.000000	21.000000	0.086498	21.000000	0.000000	21.000000	0.000000	21.000000	0.202207	21.000000	0.000000	21.000000	0.072660	21.000000	0.000000	21.000000	0.025913	21.000000	0.071273	21.000000	0.000000	21.000000	0.000000	21.000000	0.203135	21.000000	0.000000	21.000000	0.000000	21.000000	0.000000	21.000000	0.000000	21.000000	0.000000	21.000000	0.000000	21.000000	0.000000	21.000000	0.000000	21.000000	0.000000	21.000000	0.000000	21.000000	0.013883	21.000000	0.000000	21.000000	0.086498	21.000000	0.478442	21.000000	0.000000	21.000000	0.478442	21.000000	0.000000	21.000000	0.000000	21.000000	0.000000	21.000000	0.000000	21.000000	0.000000	21.000000	0.072660	21.000000	0.000000	21.000000	0.025913	21.000000	0.071273	21.000000	0.000000	21.000000	0.000000	
22.000000	0.233006	22.000000	0.000000	22.000000	0.000000	22.000000	0.000000	22.000000	0.000000	22.000000	0.000000	22.000000	0.000000	22.000000	0.082535	22.000000	0.000000	22.000000	0.014148	22.000000	0.000000	22.000000	0.050507	22.000000	0.000000	22.000000	0.000000	22.000000	0.156032	22.000000	0.000000	22.000000	0.041752	22.000000	0.000000	22.000000	0.014697	22.000000	0.070059	22.000000	0.000000	22.000000	0.000000	22.000000	0.233006	22.000000	0.000000	22.000000	0.000000	22.000000	0.000000	22.000000	0.000000	22.000000	0.000000	22.000000	0.000000	22.000000	0.000000	22.000000	0.000000	22.000000	0.000000	22.000000	0.000000	22.000000	0.014148	22.000000	0.000000	22.000000	0.050507	22.000000	0.430322	22.000000	0.000000	22.000000	0.430322	22.000000	0.000000	22.000000	0.000000	22.000000	0.000000	22.000000	0.000000	22.000000	0.000000	22.000000	0.041752	22.000000	0.000000	22.000000	0.014697	22.000000	0.070059	22.000000	0.000000	22.000000	0.000000	
23.000000	0.267453	23.000000	0.000000	23.000000	0.000000	23.000000	0.000000	23.000000	0.000000	23.000000	0.000000	23.000000	0.000000	23.000000	0.101958	23.000000	0.000000	23.000000	0.014349	23.000000	0.000000	23.000000	0.023050	23.000000	0.000000	23.000000	0.000000	23.000000	0.112906	23.000000	0.000000	23.000000	0.018840	23.000000	0.000000	23.000000	0.006570	23.000000	0.068147	23.000000	0.000000	23.000000	0.000000	23.000000	0.267453	23.000000	0.000000	23.000000	0.000000	23.000000	0.000000	23.000000	0.000000	23.000000	0.000000	23.000000	0.000000	23.000000	0.000000	23.000000	0.000000	23.000000	0.000000	23.000000	0.000000	23.000000	0.014349	23.000000	0.000000	23.000000	0.023050	23.000000	0.381818	23.000000	0.000000	23.000000	0.381818	23.000000	0.000000	23.000000	0.000000	23.000000	0.000000	23.000000	0.000000	23.000000	0.000000	23.000000	0.018840	23.000000	0.000000	23.000000	0.006570	23.000000	0.068147	23.000000	0.000000	23.000000	0.000000	
24.000000	0.304489	24.000000	0.000000	24.000000	0.000000	24.000000	0.000000	24.000000	0.000000	24.000000	0.000000	24.000000	0.000000	24.000000	0.123882	24.000000	0.000000	24.000000	0.014485	24.000000	0.000000	24.000000	0.005855	24.000000	0.000000	24.000000	0.000000	24.000000	0.074714	24.000000	0.000000	24.000000	0.004753	24.000000	0.000000	24.000000	0.001648	24.000000	0.067405	24.000000	0.000000	24.000000	0.000000	24.000000	0.304489	24.000000	0.000000	24.000000	0.000000	24.000000	0.000000	24.000000	0.000000	24.000000	0.000000	24.000000	0.000000	24.000000	0.000000	24.000000	0.000000	24.000000	0.000000	24.000000	0.000000	24.000000	0.014485	24.000000	0.000000	24.000000	0.005855	24.000000	0.334142	24.000000	0.000000	24.000000	0.334142	24.000000	0.000000	24.000000	0.000000	24.000000	0.000000	24.000000	0.000000	24.000000	0.000000	24.000000	0.004753	24.000000	0.000000	24.000000	0.001648	24.000000	0.067405	24.000000	0.000000	24.000000	0.000000	
25.000000	0.341947	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.147154	25.000000	0.000000	25.000000	0.014552	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.043127	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.068151	25.000000	0.000000	25.000000	0.000000	25.000000	0.341947	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.014552	25.000000	0.000000	25.000000	0.000000	25.000000	0.288583	25.000000	0.000000	25.000000	0.288583	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.000000	25.000000	0.068151	25.000000	0.000000	25.000000	0.000000	
26.000000	0.377596	26.000000	0.000000	26.000000	0.000000	26.000000	0.000000	26.000000	0.000000	26.000000	0.000000	26.000000	0.000000	26.000000	0.170563	26.000000	0.000000	26.000000	0.014552	26.000000	0.000000	26.000000	0.001821	26.000000	0.000000	26.000000	0.000000	26.000000	0.019523	26.000000	0.000000	26.000000	0.000000	26.000000	0.000000	26.000000	0.000000	26.000000	0.070772	26.000000	0.002403	26.000000	0.000000	26.000000	0.377596	26.000000	0.000000	26.000000	0.000000	26.000000	0.000000	26.000000	0.000000	26.000000	0.000000	26.000000	0.000000	26.000000	0.000000	26.000000	0.000000	26.000000	0.000000	26.000000	0.000000	26.000000	0.014552	26.000000	0.000000	26.000000	0.001821	26.000000	0.246473	26.000000	0.000000	26.000000	0.246473	26.000000	0.000000	26.000000	0.000000	26.000000	0.000000	26.000000	0.000000	26.000000	0.000000	26.000000	0.000000	26.000000	0.000000	26.000000	0.000000	26.000000	0.070772	26.000000	0.002403	26.000000	0.000000	
27.000000	0.409279	27.000000	0.000000	27.000000	0.000000	27.000000	0.000000	27.000000	0.000000	27.000000	0.000000	27.000000	0.000000	27.000000	0.193561	27.000000	0.000000	27.000000	0.014485	27.000000	0.000000	27.000000	0.007237	27.000000	0.000000	27.000000	0.000000	27.000000	0.004935	27.000000	0.000000	27.000000	0.000000	27.000000	0.000000	27.000000	0.000000	27.000000	0.075698	27.000000	0.009543	27.000000	0.000000	27.000000	0.409279	27.000000	0.000000	27.000000	0.000000	27.000000	0.000000	27.000000	0.000000	27.000000	0.000000	27.000000	0.000000	27.000000	0.000000	27.000000	0.000000	27.000000	0.000000	27.000000	0.000000	27.000000	0.014485	27.000000	0.000000	27.000000	0.007237	27.000000	0.209144	27.000000	0.000000	27.000000	0.209144	27.000000	0.000000	27.000000	0.000000	27.000000	0.000000	27.000000	0.000000	27.000000	0.000000	27.000000	0.000000	27.000000	0.000000	27.000000	0.000000	27.000000	0.075698	27.000000	0.009543	27.000000	0.000000	
28.000000	0.435035	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.215608	28.000000	0.000000	28.000000	0.014349	28.000000	0.000000	28.000000	0.016108	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.083358	28.000000	0.021214	28.000000	0.000000	28.000000	0.435035	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.014349	28.000000	0.000000	28.000000	0.016108	28.000000	0.174376	28.000000	0.000000	28.000000	0.174376	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.000000	28.000000	0.083358	28.000000	0.021214	28.000000	0.000000	
29.000000	0.453216	29.000000	0.000000	29.000000	0.000000	29.000000	0.000000	29.000000	0.000000	29.000000	0.000000	29.000000	0.000000	29.000000	0.236189	29.000000	0.000000	29.000000	0.014148	29.000000	0.000000	29.000000	0.028204	29.000000	0.000000	29.000000	0.000000	29.000000	0.000000	29.000000	0.000000	29.000000	0.000000	29.000000	0.000000	29.000000	0.000000	29.000000	0.094144	29.000000	0.037082	29.000000	0.000000	29.000000	0.453216	29.000000	0.000000	29.000000	0.000000	29.000000	0.000000	29.000000	0.000000	29.000000	0.000000	29.000000	0.000000	29.000000	0.000000	29.000000	0.000000	29.000000	0.000000	29.000000	0.000000	29.000000	0.014148	29.000000	0.000000	29.000000	0.028204	29.000000	0.139923	29.000000	0.000000	29.000000	0.139923	29.000000	0.000000	29.000000	0.000000	29.000000	0.002722	29.000000	0.000000	29.000000	0.002722	29.000000	0.000000	29.000000	0.000000	29.000000	0.000000	29.000000	0.094144	29.000000	0.037082	29.000000	0.000000	
30.000000	0.462580	30.000000	0.000000	30.000000	0.000000	30.000000	0.000000	30.000000	0.000000	30.000000	0.000000	30.000000	0.000000	30.000000	0.254820	30.000000	0.000000	30.000000	0.013883	30.000000	0.000000	30.000000	0.043212	30.000000	0.000000	30.000000	0.000000	30.000000	0.000000	30.000000	0.000000	30.000000	0.000000	30.000000	0.000000	30.000000	0.000000	30.000000	0.108369	30.000000	0.056688	30.000000	0.000000	30.000000	0.462580	30.000000	0.000000	30.000000	0.000000	30.000000	0.000000	30.000000	0.000000	30.000000	0.000000	30.000000	0.000000	30.000000	0.000000	30.000000	0.000000	30.000000	0.000000	30.000000	0.000000	30.000000	0.013883	30.000000	0.000000	30.000000	0.043212	30.000000	0.107031	30.000000	0.000000	30.000000	0.107031	30.000000	0.000000	30.000000	0.000000	30.000000	0.010782	30.000000	0.000000	30.000000	0.010782	30.000000	0.000000	30.000000	0.000000	30.000000	0.000000	30.000000	0.108369	30.000000	0.056688	30.000000	0.000000	
31.000000	0.462372	31.000000	0.000000	31.000000	0.000000	31.000000	0.000000	31.000000	0.000000	31.000000	0.002776	31.000000	0.000000	31.000000	0.271064	31.000000	0.000000	31.000000	0.013556	31.000000	0.000000	31.000000	0.060742	31.000000	0.000000	31.000000	0.000000	31.000000	0.000000	31.000000	0.002316	31.000000	0.000000	31.000000	0.000000	31.000000	0.000000	31.000000	0.126233	31.000000	0.089060	31.000000	0.000000	31.000000	0.462372	31.000000	0.000000	31.000000	0.000000	31.000000	0.000000	31.000000	0.000000	31.000000	0.000000	31.000000	0.000000	31.000000	0.000000	31.000000	0.000000	31.000000	0.002776	31.000000	0.000000	31.000000	0.013556	31.000000	0.000000	31.000000	0.060742	31.000000	0.076887	31.000000	0.003503	31.000000	0.076887	31.000000	0.003503	31.000000	0.000000	31.000000	0.023871	31.000000	0.000000	31.000000	0.023871	31.000000	0.000000	31.000000	0.000000	31.000000	0.000000	31.000000	0.126233	31.000000	0.089060	31.000000	0.000000	
32.000000	0.452363	32.000000	0.000000	32.000000	0.000000	32.000000	0.000000	32.000000	0.000000	32.000000	0.010997	32.000000	0.000000	32.000000	0.284542	32.000000	0.000000	32.000000	0.013171	32.000000	0.000000	32.000000	0.080342	32.000000	0.000000	32.000000	0.000000	32.000000	0.000000	32.000000	0.009182	32.000000	0.000000	32.000000	0.000000	32.000000	0.000000	32.000000	0.147792	32.000000	0.142094	32.000000	0.000000	32.000000	0.452363	32.000000	0.000000	32.000000	0.000000	32.000000	0.000000	32.000000	0.000000	32.000000	0.000000	32.000000	0.000000	32.000000	0.000000	32.000000	0.000000	32.000000	0.010997	32.000000	0.000000	32.000000	0.013171	32.000000	0.000000	32.000000	0.080342	32.000000	0.050581	32.000000	0.013951	32.000000	0.050581	32.000000	0.013951	32.000000	0.000000	32.000000	0.041486	32.000000	0.000000	32.000000	0.041486	32.000000	0.000000	32.000000	0.000000	32.000000	0.000000	32.000000	0.147792	32.000000	0.142094	32.000000	0.000000	
33.000000	0.432869	33.000000	0.000000	33.000000	0.000000	33.000000	0.000000	33.000000	0.000000	33.000000	0.024347	33.000000	0.000000	33.000000	0.294937	33.000000	0.000000	33.000000	0.012730	33.000000	0.000000	33.000000	0.101503	33.000000	0.000000	33.000000	0.000000	33.000000	0.000000	33.000000	0.020349	33.000000	0.000000	33.000000	0.000000	33.000000	0.000000	33.000000	0.172936	33.000000	0.212057	33.000000	0.000000	33.000000	0.432869	33.000000	0.000000	33.000000	0.000000	33.000000	0.000000	33.000000	0.000000	33.000000	0.000000	33.000000	0.000000	33.000000	0.000000	33.000000	0.000000	33.000000	0.024347	33.000000	0.000000	33.000000	0.012730	33.000000	0.000000	33.000000	0.101503	33.000000	0.029065	33.000000	0.031157	33.000000	0.029065	33.000000	0.031157	33.000000	0.000000	33.000000	0.062950	33.000000	0.000000	33.000000	0.062950	33.000000	0.000000	33.000000	0.000000	33.000000	0.000000	33.000000	0.172936	33.000000	0.212057	33.000000	0.000000	
34.000000	0.404733	34.000000	0.000000	34.000000	0.090492	34.000000	0.000000	34.000000	0.000000	34.000000	0.042314	34.000000	0.000000	34.000000	0.302005	34.000000	0.000000	34.000000	0.012239	34.000000	0.000000	34.000000	0.123677	34.000000	0.000000	34.000000	0.000000	34.000000	0.000000	34.000000	0.035413	34.000000	0.000000	34.000000	0.000000	34.000000	0.000000	34.000000	0.200163	34.000000	0.293523	34.000000	0.000000	34.000000	0.404733	34.000000	0.000000	34.000000	0.000000	34.000000	0.000000	34.000000	0.000000	34.000000	0.000000	34.000000	0.090492	34.000000	0.000000	34.000000	0.000000	34.000000	0.042314	34.000000	0.000000	34.000000	0.012239	34.000000	0.000000	34.000000	0.123677	34.000000	0.013115	34.000000	0.054814	34.000000	0.013115	34.000000	0.054814	34.000000	0.000000	34.000000	0.087438	34.000000	0.000000	34.000000	0.087438	34.000000	0.000000	34.000000	0.000000	34.000000	0.000000	34.000000	0.200163	34.000000	0.293523	34.000000	0.000000	
35.000000	0.369279	35.000000	0.000000	35.000000	0.327402	35.000000	0.000000	35.000000	0.000000	35.000000	0.064206	35.000000	0.000000	35.000000	0.305581	35.000000	0.000000	35.000000	0.011701	35.000000	0.000000	35.000000	0.146291	35.000000	0.000000	35.000000	0.000000	35.000000	0.000000	35.000000	0.053831	35.000000	0.000000	35.000000	0.000000	35.000000	0.000000	35.000000	0.227877	35.000000	0.379902	35.000000	0.000000	35.000000	0.369279	35.000000	0.000000	35.000000	0.000000	35.000000	0.000000	35.000000	0.000000	35.000000	0.000000	35.000000	0.327402	35.000000	0.000000	35.000000	0.000000	35.000000	0.064206	35.000000	0.000000	35.000000	0.011701	35.000000	0.000000	35.000000	0.146291	35.000000	0.003309	35.000000	0.084499	35.000000	0.003309	35.000000	0.084499	35.000000	0.000000	35.000000	0.114010	35.000000	0.000000	35.000000	0.114010	35.000000	0.000000	35.000000	0.000000	35.000000	0.000000	35.000000	0.227877	35.000000	0.379902	35.000000	0.000000	
36.000000	0.328239	36.000000	0.000000	36.000000	0.626555	36.000000	0.000000	36.000000	0.000000	36.000000	0.089183	36.000000	0.000000	36.000000	0.305581	36.000000	0.000000	36.000000	0.011122	36.000000	0.000000	36.000000	0.168758	36.000000	0.000000	36.000000	0.008055	36.000000	0.000000	36.000000	0.074935	36.000000	0.000000	36.000000	0.000000	36.000000	0.000000	36.000000	0.255688	36.000000	0.464087	36.000000	0.000000	36.000000	0.328239	36.000000	0.000000	36.000000	0.000000	36.000000	0.000000	36.000000	0.000000	36.000000	0.000000	36.000000	0.626555	36.000000	0.000000	36.000000	0.000000	36.000000	0.089183	36.000000	0.000000	36.000000	0.011122	36.000000	0.000000	36.000000	0.168758	36.000000	0.000000	36.000000	0.119683	36.000000	0.000000	36.000000	0.119683	36.000000	0.000000	36.000000	0.141643	36.000000	0.000000	36.000000	0.141643	36.000000	0.000000	36.000000	0.000000	36.000000	0.000000	36.000000	0.255688	36.000000	0.464087	36.000000	0.000000	
37.000000	0.283655	37.000000	0.000000	37.000000	0.881649	37.000000	0.000000	37.000000	0.000000	37.000000	0.116284	37.000000	0.000000	37.000000	0.302005	37.000000	0.000000	37.000000	0.010507	37.000000	0.000000	37.000000	0.190496	37.000000	0.000000	37.000000	0.031753	37.000000	0.000000	37.000000	0.097965	37.000000	0.000000	37.000000	0.000000	37.000000	0.000000	37.000000	0.283207	37.000000	0.539159	37.000000	0.000000	37.000000	0.283655	37.000000	0.000000	37.000000	0.000000	37.000000	0.000000	37.000000	0.000000	37.000000	0.000000	37.000000	0.881649	37.000000	0.000000	37.000000	0.000000	37.000000	0.116284	37.000000	0.000000	37.000000	0.010507	37.000000	0.000000	37.000000	0.190496	37.000000	0.000000	37.000000	0.159739	37.000000	0.000000	37.000000	0.159739	37.000000	0.000000	37.000000	0.169276	37.000000	0.000000	37.000000	0.169276	37.000000	0.000000	37.000000	0.000000	37.000000	0.000000	37.000000	0.283207	37.000000	0.539159	37.000000	0.000000	
38.000000	0.237759	38.000000	0.000000	38.000000	1.000000	38.000000	0.000000	38.000000	0.000000	38.000000	0.144468	38.000000	0.000000	38.000000	0.294937	38.000000	0.000000	38.000000	0.009862	38.000000	0.000000	38.000000	0.210943	38.000000	0.000000	38.000000	0.069717	38.000000	0.000000	38.000000	0.122086	38.000000	0.000000	38.000000	0.000000	38.000000	0.000000	38.000000	0.310047	38.000000	0.599077	38.000000	0.000000	38.000000	0.237759	38.000000	0.000000	38.000000	0.000000	38.000000	0.000000	38.000000	0.000000	38.000000	0.000000	38.000000	1.000000	38.000000	0.000000	38.000000	0.000000	38.000000	0.144468	38.000000	0.000000	38.000000	0.009862	38.000000	0.000000	38.000000	0.210943	38.000000	0.000000	38.000000	0.203950	38.000000	0.000000	38.000000	0.203950	38.000000	0.000000	38.000000	0.195847	38.000000	0.000000	38.000000	0.195847	38.000000	0.000000	38.000000	0.000000	38.000000	0.000000	38.000000	0.310047	38.000000	0.599077	38.000000	0.000000	
39.000000	0.192854	39.000000	0.000000	39.000000	0.943682	39.000000	0.000000	39.000000	0.000000	39.000000	0.172653	39.000000	0.000000	39.000000	0.284542	39.000000	0.000000	39.000000	0.009193	39.000000	0.000000	39.000000	0.229568	39.000000	0.000000	39.000000	0.119739	39.000000	0.000000	39.000000	0.146429	39.000000	0.000000	39.000000	0.000000	39.000000	0.000000	39.000000	0.335830	39.000000	0.639267	39.000000	0.000000	39.000000	0.192854	39.000000	0.000000	39.000000	0.000000	39.000000	0.000000	39.000000	0.000000	39.000000	0.000000	39.000000	0.943682	39.000000	0.000000	39.000000	0.000000	39.000000	0.172653	39.000000	0.000000	39.000000	0.009193	39.000000	0.000000	39.000000	0.229568	39.000000	0.000000	39.000000	0.251529	39.000000	0.000000	39.000000	0.251529	39.000000	0.000000	39.000000	0.220335	39.000000	0.000000	39.000000	0.220335	39.000000	0.000000	39.000000	0.000000	39.000000	0.000000	39.000000	0.335830	39.000000	0.639267	39.000000	0.000000	
40.000000	0.151176	40.000000	0.000351	40.000000	0.743139	40.000000	0.000000	40.000000	0.000000	40.000000	0.199754	40.000000	0.000000	40.000000	0.271065	40.000000	0.000000	40.000000	0.008506	40.000000	0.000000	40.000000	0.245890	40.000000	0.000000	40.000000	0.178913	40.000000	0.000000	40.000000	0.170111	40.000000	0.000000	40.000000	0.000000	40.000000	0.000000	40.000000	0.360197	40.000000	0.657068	40.000000	0.000000	40.000000	0.151176	40.000000	0.000351	40.000000	0.000000	40.000000	0.000000	40.000000	0.000000	40.000000	0.000000	40.000000	0.743139	40.000000	0.000000	40.000000	0.000000	40.000000	0.199754	40.000000	0.000000	40.000000	0.008506	40.000000	0.000000	40.000000	0.245890	40.000000	0.000000	40.000000	0.301627	40.000000	0.000000	40.000000	0.301627	40.000000	0.000000	40.000000	0.241800	40.000000	0.000000	40.000000	0.241800	40.000000	0.000000	40.000000	0.000000	40.000000	0.000000	40.000000	0.360197	40.000000	0.657068	40.000000	0.000000	
41.000000	0.114770	41.000000	0.001399	41.000000	0.484474	41.000000	0.000000	41.000000	0.000000	41.000000	0.224731	41.000000	0.000000	41.000000	0.254820	41.000000	0.000000	41.000000	0.007808	41.000000	0.000000	41.000000	0.259486	41.000000	0.000000	41.000000	0.243801	41.000000	0.000000	41.000000	0.192279	41.000000	0.000000	41.000000	0.000000	41.000000	0.000000	41.000000	0.382803	41.000000	0.651968	41.000000	0.000000	41.000000	0.114770	41.000000	0.001399	41.000000	0.000000	41.000000	0.000000	41.000000	0.000000	41.000000	0.000000	41.000000	0.484474	41.000000	0.000000	41.000000	0.000000	41.000000	0.224731	41.000000	0.000000	41.000000	0.007808	41.000000	0.000000	41.000000	0.259486	41.000000	0.000000	41.000000	0.353349	41.000000	0.000000	41.000000	0.353349	41.000000	0.000000	41.000000	0.259415	41.000000	0.000000	41.000000	0.259415	41.000000	0.000000	41.000000	0.000000	41.000000	0.000000	41.000000	0.382803	41.000000	0.651968	41.000000	0.000000	
42.000000	0.085378	42.000000	0.003137	42.000000	0.275421	42.000000	0.000000	42.000000	0.000000	42.000000	0.246623	42.000000	0.000000	42.000000	0.236189	42.000000	0.000000	42.000000	0.007105	42.000000	0.000000	42.000000	0.270004	42.000000	0.000000	42.000000	0.310630	42.000000	0.000000	42.000000	0.212130	42.000000	0.000000	42.000000	0.000000	42.000000	0.000000	42.000000	0.403332	42.000000	0.625619	42.000000	0.000000	42.000000	0.085378	42.000000	0.003137	42.000000	0.000000	42.000000	0.000000	42.000000	0.000000	42.000000	0.000000	42.000000	0.275421	42.000000	0.000000	42.000000	0.000000	42.000000	0.246623	42.000000	0.000000	42.000000	0.007105	42.000000	0.000000	42.000000	0.270004	42.000000	0.000000	42.000000	0.405772	42.000000	0.000000	42.000000	0.405772	42.000000	0.000000	42.000000	0.272504	42.000000	0.000000	42.000000	0.272504	42.000000	0.000000	42.000000	0.000000	42.000000	0.000000	42.000000	0.403332	42.000000	0.625619	42.000000	0.000000	
43.000000	0.064334	43.000000	0.005550	43.000000	0.203111	43.000000	0.000000	43.000000	0.000000	43.000000	0.264589	43.000000	0.000000	43.000000	0.215609	43.000000	0.000000	43.000000	0.006403	43.000000	0.000000	43.000000	0.277171	43.000000	0.000000	43.000000	0.375517	43.000000	0.000000	43.000000	0.228947	43.000000	0.000000	43.000000	0.004753	43.000000	0.000000	43.000000	0.421496	43.000000	0.581628	43.000000	0.000000	43.000000	0.064334	43.000000	0.005550	43.000000	0.000000	43.000000	0.000000	43.000000	0.000000	43.000000	0.000000	43.000000	0.203111	43.000000	0.000000	43.000000	0.000000	43.000000	0.264589	43.000000	0.000000	43.000000	0.006403	43.000000	0.000000	43.000000	0.277171	43.000000	0.000000	43.000000	0.457961	43.000000	0.000000	43.000000	0.457961	43.000000	0.000000	43.000000	0.287162	43.000000	0.000000	43.000000	0.287162	43.000000	0.000000	43.000000	0.004753	43.000000	0.000000	43.000000	0.421496	43.000000	0.581628	43.000000	0.000000	
44.000000	0.052495	44.000000	0.008616	44.000000	0.209426	44.000000	0.000000	44.000000	0.000000	44.000000	0.277940	44.000000	0.000000	44.000000	0.193562	44.000000	0.006424	44.000000	0.005710	44.000000	0.000000	44.000000	0.280801	44.000000	0.000000	44.000000	0.434691	44.000000	0.000000	44.000000	0.242122	44.000000	0.000000	44.000000	0.018840	44.000000	0.000000	44.000000	0.437040	44.000000	0.525143	44.000000	0.000000	44.000000	0.052495	44.000000	0.008616	44.000000	0.000000	44.000000	0.000000	44.000000	0.000000	44.000000	0.000000	44.000000	0.209426	44.000000	0.000000	44.000000	0.000000	44.000000	0.277940	44.000000	0.006424	44.000000	0.005710	44.000000	0.000000	44.000000	0.280801	44.000000	0.000000	44.000000	0.508985	44.000000	0.000000	44.000000	0.508985	44.000000	0.000000	44.000000	0.308534	44.000000	0.000000	44.000000	0.308534	44.000000	0.000000	44.000000	0.018840	44.000000	0.000000	44.000000	0.437040	44.000000	0.525143	44.000000	0.000000	
45.000000	0.045551	45.000000	0.012310	45.000000	0.203111	45.000000	0.000000	45.000000	0.000000	45.000000	0.286161	45.000000	0.000000	45.000000	0.170564	45.000000	0.025323	45.000000	0.005031	45.000000	0.000000	45.000000	0.280801	45.000000	0.000000	45.000000	0.484714	45.000000	0.000000	45.000000	0.251179	45.000000	0.000000	45.000000	0.041751	45.000000	0.000000	45.000000	0.449745	45.000000	0.462286	45.000000	0.000000	45.000000	0.045551	45.000000	0.012310	45.000000	0.000000	45.000000	0.001556	45.000000	0.000000	45.000000	0.001556	45.000000	0.203111	45.000000	0.000000	45.000000	0.000000	45.000000	0.286161	45.000000	0.025323	45.000000	0.005031	45.000000	0.000000	45.000000	0.280801	45.000000	0.000000	45.000000	0.557932	45.000000	0.000000	45.000000	0.557932	45.000000	0.000000	45.000000	0.333293	45.000000	0.000000	45.000000	0.333293	45.000000	0.000000	45.000000	0.041751	45.000000	0.000000	45.000000	0.449745	45.000000	0.462286	45.000000	0.000000	
46.000000	0.038919	46.000000	0.016599	46.000000	0.184928	46.000000	0.000000	46.000000	0.000000	46.000000	0.288937	46.000000	0.000000	46.000000	0.147155	46.000000	0.055606	46.000000	0.004373	46.000000	0.000000	46.000000	0.277171	46.000000	0.000000	46.000000	0.522677	46.000000	0.000000	46.000000	0.255792	46.000000	0.000000	46.000000	0.072659	46.000000	0.000000	46.000000	0.459433	46.000000	0.399486	46.000000	0.000000	46.000000	0.038919	46.000000	0.016599	46.000000	0.000000	46.000000	0.005312	46.000000	0.000000	46.000000	0.005312	46.000000	0.184928	46.000000	0.000000	46.000000	0.000000	46.000000	0.288937	46.000000	0.055606	46.000000	0.004373	46.000000	0.000000	46.000000	0.277171	46.000000	0.000000	46.000000	0.603931	46.000000	0.000000	46.000000	0.603931	46.000000	0.000000	46.000000	0.356790	46.000000	0.000000	46.000000	0.356790	46.000000	0.000000	46.000000	0.072659	46.000000	0.000000	46.000000	0.459433	46.000000	0.399486	46.000000	0.000000	
