11	20.879	3.4563	-20.52	3.9919	-0.41286	1.8	-9.4093	3.6725	-36.761	4.9806	-8.97	5.0354	0.158614	0.009418	0.935631	0.035274	0.99325	0.081047	0.44145	0.15002433	0.15454674	0.074042937	-0.2284749	0.22855338	0.17778	0.12369	0.82248743	0.31492835	-0.702811993	0.331300367	1.019430783	1.242249914	0.042124	0.044142	0	1	0	1	0.065959642	0.076084958
12	20.406	3.4716	-21.55	3.9393	0.36571	2.0164	-8.0284	3.7466	-39.949	5.0725	-11.633	5.0209	0.173758	0.0096	0.937571	0.035173	1.0306	0.065574	0.42439041	0.15626349	0.14217633	0.070933167	-0.13669254	0.18162234	0.12107	0.095381	0.878072411	0.327253948	-0.662254657	0.325576811	0.663146465	1.07003762	0.02533	0.037948	0	1	0	1	0.040429866	0.064399446
13	19.825	3.4904	-22.344	3.9118	1.2386	2.2197	-6.497	3.8135	-43.199	5.1154	-14.086	4.8824	0.188606	0.009615	0.939631	0.035076	1.0607	0.04906	0.3928905	0.1512702	0.12459681	0.06214635	-0.06832665	0.13376916	0.073139	0.072536	0.883782655	0.320785009	-0.584361128	0.294030735	0.376609579	0.805982311	0.013832	0.029199	0	1	0	1	0.020168598	0.047352758
14	19.144	3.5129	-22.903	3.9183	2.1571	2.3869	-4.8381	3.8659	-46.449	5.1109	-16.201	4.6637	0.203141	0.009509	0.941731	0.034986	1.0833	0.036135	0.35032491	0.13416156	0.10478061	0.04890285	-0.022053861	0.090678735	0.043235	0.049035	0.843345109	0.296000701	-0.485277166	0.239923229	0.178015713	0.521828019	0.0062812	0.021387	0	1	0	1	0.007099268	0.030277204
15	18.373	3.5406	-23.25	3.9488	3.0786	2.5074	-3.083	3.9031	-49.62	5.0529	-17.893	4.4287	0.21734	0.00932	0.943811	0.034912	1.0961	0.027099	0.30309957	0.10857708	0.086354487	0.033312798	0.005325947	0.055414728	0.022681	0.030695	0.769191858	0.250598314	-0.384023575	0.165277487	0.063247885	0.277259402	0.0032399	0.01374	0	1	0	1	0.000550261	0.019114289
16	17.527	3.5725	-23.407	3.999	3.9629	2.5822	-1.2594	3.9238	-52.646	4.9534	-19.091	4.2361	0.231184	0.009093	0.945831	0.034851	1.0968	0.022947	0.26005329	0.081807552	0.073868319	0.020927673	0.019057887	0.028668744	0.009485	0.015814	0.684070694	0.191233119	-0.303814013	0.087588948	0.010223992	0.104271098	0.0014391	0.0075044	0	1	0	1	-0.002091148	0.0133996
17	16.621	3.6085	-23.397	4.0615	4.78	2.6089	0.60286	3.9287	-55.457	4.8272	-19.77	4.1322	0.244668	0.008858	0.947741	0.034805	1.0858	0.026073	0.22655214	0.062333721	0.069414579	0.019267821	0.024390603	0.010675242	0.003033	0.006255	0.60753485	0.143940619	-0.256082271	0.046154441	-0.004798993	0.016746043	0.00060713	0.0026358	0	1	0	1	-0.003512186	0.011534354
18	15.673	3.6472	-23.257	4.1272	5.5114	2.6079	2.4783	3.92	-57.999	4.6961	-19.937	4.1273	0.257788	0.008638	0.949501	0.034776	1.0657	0.034394	0.20229201	0.051036525	0.071303985	0.020164455	0.02515284	0.002389422	0.000647	0.001711	0.545347818	0.119079117	-0.232149844	0.03549	0.000210533	0.031302494	0.00028583	0.00075617	0	1	0	1	-0.003626428	0.009682477
19	14.697	3.6878	-23.007	4.1899	6.1471	2.5855	4.3446	3.9019	-60.22	4.5808	-19.626	4.2031	0.270556	0.008442	0.951101	0.034752	1.0397	0.04253	0.18381978	0.043759467	0.075661587	0.017926794	0.023814756	0.003771258	0.000025	0.001	0.492877512	0.107520209	-0.213714686	0.03878304	0.011883687	0.032244881	3.83E-05	0.00010127	0	1	0	1	-0.002720695	0.008920761
20	13.706	3.7272	-22.677	4.2435	6.6829	2.5529	6.1841	3.8784	-62.09	4.5051	-18.903	4.3284	0.282978	0.008265	0.952521	0.034727	1.0095	0.048017	0.16782948	0.03823938	0.07912746	0.014509971	0.021642822	0.004490822	0	0.001	0.444080914	0.102379662	-0.188131756	0.056309086	0.022600033	0.023183041	-4.62E-19	1.00E-03	0	1	0	1	-0.00265142	0.007932081
21	12.709	3.7637	-22.286	4.2865	7.1257	2.5185	7.9817	3.8524	-63.586	4.4809	-17.84	4.4493	0.295082	0.008101	0.953761	0.034692	0.9758	0.051147	0.15263379	0.034161363	0.080025075	0.01316502	0.019219752	0.004437455	0	0.001	0.396349172	0.101664885	-0.152805475	0.071662835	0.029336521	0.013966791	-1.58E-29	1.00E-03	0	1	0	1	-0.002209947	0.005616702
22	11.712	3.7944	-21.847	4.3178	7.4857	2.4878	9.728	3.8278	-64.701	4.5202	-16.526	4.5318	0.306905	0.007925	0.954831	0.034649	0.93915	0.053442	0.13781088	0.031786362	0.077998329	0.015126039	0.016795701	0.004270784	0	0.001	0.349788764	0.104409527	-0.111385605	0.076987075	0.03189748	0.009319137	1.59E-41	1.00E-03	0	1	0	1	-0.001274894	0.005074812
23	10.718	3.8161	-21.379	4.3318	7.7786	2.4604	11.416	3.8063	-65.434	4.616	-15.056	4.5442	0.31848	0.007726	0.955731	0.034582	0.90259	0.052489	0.12344904	0.031226211	0.073364085	0.018614475	0.01450899	0.00407115	0	0.001	0.305318111	0.108897857	-0.069196385	0.071706764	0.031278538	0.011005456	-8.15E-54	1.00E-03	0	1	0	1	-0.001974779	0.004056507
24	9.7276	3.8267	-20.88	4.3317	8.0171	2.438	13.039	3.7886	-65.793	4.7635	-13.517	4.4701	0.329855	0.007493	0.956501	0.034506	0.8689	0.049405	0.10979352	0.032057118	0.066682494	0.021880224	0.012484206	0.003754974	0	0.001	0.263722544	0.112879049	-0.030925799	0.058480039	0.028716244	0.014191744	-1.86E-67	1.00E-03	0	1	0	1	-0.001653321	0.002140065
25	8.7393	3.8256	-20.364	4.3165	8.2157	2.4175	14.593	3.7749	-65.791	4.9411	-11.984	4.301	0.34107	0.007225	0.957151	0.03442	0.84163	0.045598	0.097110171	0.033644376	0.058578453	0.024161049	0.010843974	0.003274382	0	0.001	0.225547792	0.114526904	0.000237767	0.041675431	0.02528345	0.01591546	3.90E-78	1.00E-03	0	1	0	1	-0.000547739	0.003016327
26	7.7521	3.8123	-19.831	4.2935	8.3843	2.395	16.075	3.7648	-65.453	5.143	-10.526	4.0531	0.35217	0.006939	0.957681	0.034327	0.82089	0.042414	0.085667787	0.035547516	0.049643505	0.025237206	0.009687277	0.002662042	0	0.001	0.191100016	0.112981544	0.022654606	0.027811124	0.021774776	0.015769045	-3.81E-90	1.00E-03	0	1	0	1	-0.000989942	0.003201818
27	6.7643	3.7884	-19.287	4.2623	8.54	2.3662	17.478	3.7564	-64.784	5.3513	-9.1771	3.7397	0.363185	0.006639	0.958131	0.034232	0.80519	0.039231	0.07570377	0.037612521	0.040398561	0.025222491	0.009074839	0.002020664	0	0.001	0.160552226	0.108276256	0.035969179	0.026152626	0.018682733	0.01430089	1.87E-102	1.00E-03	0	1	0	1	-0.000478602	0.001409295
28	5.7749	3.7576	-18.736	4.2278	8.6829	2.3359	18.797	3.7491	-63.803	5.5642	-7.9657	3.3941	0.374157	0.006354	0.958481	0.034164	0.79404	0.03652	0.067369194	0.039754044	0.031247793	0.024412185	0.009015586	0.001505541	0	0.001	0.133917752	0.100928812	0.040679794	0.035217135	0.016248225	0.01237764	1.14E-115	1.00E-03	0	1	0	1	0.000305704	0.00228545
29	4.7829	3.7236	-18.179	4.1999	8.8257	2.2984	20.022	3.7413	-62.521	5.7712	-6.9043	3.0443	0.385108	0.006098	0.958741	0.034108	0.78674	0.033083	0.060669945	0.041772942	0.022450185	0.023177106	0.009470574	0.001282952	0	0.001	0.111019564	0.091535531	0.037647651	0.045868264	0.014500544	0.010754683	-9.62E-127	1.00E-03	0	1	0	1	-0.000278389	0.002664181
30	3.7893	3.6921	-17.621	4.1733	8.9657	2.2503	21.143	3.7309	-60.937	5.9746	-5.9857	2.7183	0.396062	0.005887	0.958921	0.034077	0.78386	0.03036	0.055415709	0.043332732	0.014095989	0.021861585	0.01035936	0.001342891	0	0.001	0.091389116	0.080529015	0.0276301	0.054983353	0.013338529	0.009841176	9.09E-139	1.00E-03	0	1	0	1	-0.000699141	0.001191552
31	2.7951	3.6662	-17.067	4.166	9.1029	2.1919	22.149	3.717	-59.057	6.1714	-5.2014	2.4389	0.407038	0.005739	0.959011	0.03408	0.78486	0.029076	0.05115915	0.044067501	0.006106235	0.020704005	0.01156599	0.001482095	0	0.001	0.074278367	0.068277953	0.010898704	0.062447919	0.012592871	0.009655757	-4.30E-151	1.00E-03	0	1	0	1	-0.000190414	0.002098592
32	1.8009	3.6494	-16.526	4.1699	9.2414	2.1345	23.026	3.6969	-56.881	6.3614	-4.53	2.2197	0.418042	0.005669	0.959011	0.034103	0.78851	0.027486	0.047182176	0.043792821	-0.001763446	0.019833858	0.012952143	0.001564597	0	0.001	0.058826116	0.055390654	-0.013051028	0.069167102	0.012100517	0.009956444	-4.38E-164	1.00E-03	0	1	0	1	0.000213232	0.001911733
33	0.80929	3.6424	-15.989	4.1881	9.3743	2.0773	23.765	3.6686	-54.409	6.5441	-3.9543	2.0697	0.429087	0.005678	0.958891	0.03415	0.796	0.027274	0.042474357	0.042727455	-0.009911043	0.019361997	0.014358897	0.001582647	0	0.001	0.044417414	0.043174202	-0.045699218	0.076758129	0.011735811	0.010422183	2.37E-175	1.00E-03	0	1	0	1	-0.000226509	0.001211909
34	-0.17843	3.6452	-15.473	4.2175	9.5	2.0217	24.356	3.63	-51.63	6.715	-3.4557	1.9825	0.440184	0.005793	0.958671	0.034207	0.80689	0.028816	0.035774127	0.041773923	-0.018875421	0.019489527	0.015620463	0.001631894	0	0.001	0.031142767	0.033751639	-0.089610828	0.087686116	0.011428601	0.010788626	-2.17E-187	1.00E-03	0	1	0	1	-0.000622756	0.001259474
35	-1.16	3.6546	-14.977	4.2585	9.6114	1.9776	24.792	3.5801	-48.559	6.8677	-3.0171	1.9463	0.451333	0.005994	0.958341	0.034268	0.82064	0.032473	0.025620777	0.042577362	-0.029307375	0.020530368	0.016566147	0.001861742	0	0.001	0.020140244	0.028758839	-0.148386354	0.104842119	0.011153205	0.010912546	9.82E-200	1.00E-03	0	1	0	1	-0.000338306	0.001000849
36	-2.1329	3.6675	-14.506	4.2955	9.71	1.949	25.075	3.5189	-45.203	6.9918	-2.6129	1.9376	0.462543	0.00628	0.957871	0.034328	0.83589	0.037026	0.010466289	0.046846674	-0.04193775	0.022725846	0.017034084	0.002338802	0	0.001	0.013595424	0.026448123	-0.226279883	0.130053691	0.010898841	0.010767593	1.44E-212	1.00E-03	0	1	0	1	-0.000468499	0.001392934
37	-3.0953	3.68	-14.061	4.3285	9.79	1.9444	25.208	3.4471	-41.587	7.0766	-2.23	1.9425	0.473823	0.006631	0.957281	0.03437	0.85108	0.04087	-0.011162799	0.05500467	-0.057517011	0.026013177	0.016887915	0.00299411	0	0.001	0.014230347	0.022988705	-0.327400362	0.162615367	0.010629694	0.010388113	-5.81E-224	1.00E-03	0	1	0	1	-0.00075377	0.00157721
38	-4.0451	3.6886	-13.651	4.3519	9.8529	1.9617	25.202	3.368	-37.751	7.1102	-1.8486	1.9468	0.485181	0.007026	0.956561	0.034393	0.86727	0.044406	-0.040478022	0.065791746	-0.076732839	0.029962683	0.016031502	0.003704845	0	0.001	0.024414265	0.018913003	-0.454236894	0.199112981	0.010250479	0.009792058	5.16E-236	1.00E-03	0	1	0	1	-0.000339673	0.000983652
39	-4.9787	3.6909	-13.286	4.3654	9.9014	1.9965	25.073	3.2843	-33.746	7.0769	-1.4529	1.941	0.49663	0.007442	0.955701	0.034381	0.88527	0.047884	-0.078208263	0.07711641	-0.10009143	0.033896493	0.014423643	0.004349165	0	0.001	0.04521737	0.025175629	-0.605871035	0.234585686	0.009597996	0.008947505	-2.23E-248	1.00E-03	0	1	0	1	-0.000509562	0.001853396
40	-5.894	3.6863	-12.964	4.357	9.9371	2.0556	24.84	3.2005	-29.647	6.9626	-1.0343	1.9256	0.508187	0.007868	0.954721	0.03433	0.90481	0.05273	-0.12438099	0.086804766	-0.12776544	0.037041579	0.012093768	0.004821713	0	0.001	0.075797102	0.04422707	-0.776086738	0.264574425	0.008482697	0.007826084	-4.35E-261	1.00E-03	0	1	0	1	-0.001127062	0.001765588
41	-6.7844	3.6704	-12.704	4.3314	9.9643	2.1236	24.526	3.1197	-25.543	6.7559	-0.59571	1.8949	0.519862	0.008282	0.953601	0.034228	0.92524	0.057292	-0.1780515	0.092957598	-0.15944193	0.03862197	0.009145176	0.005038612	0	0.001	0.113360897	0.067571162	-0.951773106	0.288333803	0.006776954	0.006476395	1.42E-272	1.00E-03	0	1	0	1	-0.000780569	0.001253959
42	-7.6481	3.6478	-12.513	4.2939	9.9914	2.201	24.155	3.045	-21.536	6.4563	-0.14143	1.856	0.53168	0.008674	0.952341	0.034074	0.94509	0.060807	-0.23705865	0.09428391	-0.19412028	0.038039256	0.005745913	0.004948949	0	0.001	0.153510932	0.090035434	-1.112604858	0.31196009	0.004518015	0.005033001	-1.23E-284	1.00E-03	0	1	0	1	-0.000209008	0.001802352
43	-8.4809	3.62	-12.401	4.2458	10.013	2.2721	23.751	2.9785	-17.73	6.0736	0.31143	1.8117	0.543658	0.009033	0.950961	0.033859	0.96495	0.064483	-0.2976354	0.090580635	-0.22982868	0.035108028	0.002102479	0.004551251	0	0.001	0.1907007	0.10994274	-1.232147183	0.346833815	0.001967572	0.00365708	5.07E-297	1.00E-03	0	1	0	1	-0.000862953	0.002826278
44	-9.2753	3.585	-12.381	4.1891	10.036	2.3378	23.341	2.9245	-14.237	5.625	0.73857	1.7669	0.555815	0.009353	0.949471	0.03358	0.98462	0.066837	-0.35397423	0.083578257	-0.26343774	0.03063663	-0.001579312	0.003926256	8.2828e-310	0.001	0.218413323	0.128902331	-1.281223298	0.398505489	-0.000419257	0.002503051	0.00E+00	1.00E-03	0	1	0	1	-0.001277446	0.002810326
45	-10.03	3.5479	-12.467	4.1274	10.051	2.3842	22.944	2.8864	-11.157	5.1382	1.1171	1.7201	0.568179	0.009641	0.947861	0.033236	1.004	0.067974	-0.39816828	0.077878647	-0.29062125	0.027395406	-0.0051167	0.00330391	-2.3023e-321	0.001	0.22964746	0.148253252	-1.23442329	0.454369996	-0.002095082	0.001830468	-3.4832e-321	1.00E-03	0	1	0	1	-0.000376984	0.002123506
46	-10.736	3.5076	-12.671	4.0652	10.056	2.4075	22.583	2.8688	-8.58	4.6589	1.4186	1.6898	0.580772	0.009895	0.946141	0.032832	1.0207	0.065884	-0.42150627	0.078975405	-0.3065625	0.029025828	-0.008288175	0.003061505	0	0.001	0.21863961	0.163027995	-1.080273453	0.486674777	-0.002558693	0.002086303	0	1.00E-03	0	1	0	1	-0.000442096	0.002847546
47	-11.392	3.4672	-12.999	4.0117	10.026	2.4066	22.271	2.875	-6.56	4.2393	1.62	1.6675	0.593615	0.010125	0.944341	0.032359	1.0325	0.060362	-0.41863194	0.085569687	-0.30799476	0.033986745	-0.010585971	0.003046005	0	0.001	0.184644379	0.162735167	-0.832962852	0.469570679	-0.001605387	0.00314955	0	1.00E-03	0	1	0	1	-0.000872464	0.004180776
48	-11.992	3.4272	-13.463	3.9622	9.9471	2.376	22.021	2.9067	-5.1471	3.929	1.6971	1.6677	0.606739	0.010345	0.942491	0.031832	1.0386	0.052524	-0.39575502	0.087653331	-0.29708604	0.035957574	-0.010743912	0.002076973	0	0.001	0.135741304	0.142050517	-0.535977169	0.400195929	1.44167E-05	0.003558852	0	1.00E-03	0	1	0	1	-0.000578503	0.004682256
49	-12.526	3.3873	-14.071	3.924	9.7871	2.3349	21.837	2.9624	-4.34	3.7551	1.64	1.6884	0.620158	0.010563	0.940581	0.03126	1.0378	0.043794	-0.37903878	0.07935309	-0.28512765	0.032773248	-0.00632902	0.006263881	0	0.001	0.087280139	0.110990281	-0.243823224	0.31038944	-0.0005503	0.002359962	0	1.00E-03	0	1	0	1	-0.005128135	0.006672075
50	-12.99	3.3526	-14.837	3.8992	9.5157	2.2864	21.717	3.0364	-4.1271	3.7323	1.4471	1.7263	0.633889	0.01079	0.938661	0.030654	1.0281	0.03724	-0.40863555	0.07871544	-0.28933614	0.036916992	0.005605532	0.020151702	0	0.001	0.050955563	0.09041878	0.017990579	0.246778172	-0.008245903	0.018375258	0	1.00E-03	0	1	0	1	-0.004304437	0.00599756
51	-13.372	3.3251	-15.77	3.891	9.0886	2.2642	21.643	3.0384	-5.0143	3.8002	0.84286	1.9281	0.647937	0.01103	0.936751	0.030027	1.0059	0.039788	-0.47762928	0.075160296	-0.29608542	0.05554422	0.031288995	0.049322718	0.10164	0.058062	0.004978958	0.067269014	0.328704798	0.197262815	-0.028456691	0.054377713	0.0049672	0.014224	0	1	0	1	-0.000530041	0.028439
52	-13.662	3.3058	-16.886	3.9045	8.4743	2.3024	21.657	3.1266	-5.99	3.9799	0.35571	1.9753	0.662299	0.011285	0.934871	0.029401	0.96864	0.058221	-0.61688223	0.079908336	-0.32688882	0.071759169	0.061529301	0.071361864	0.18705	0.084833	-0.018089081	0.081947923	0.549913353	0.196477486	-0.053809351	0.080330686	0.011243	0.01607	0	1	0	1	0.006395129	0.036353914
53	-13.835	3.2925	-18.194	3.9447	7.6286	2.4322	21.697	3.2076	-7.3114	4.1499	-0.18857	1.9877	0.676957	0.011541	0.933051	0.028806	0.91531	0.084744	-0.70279821	0.098057817	-0.30937797	0.0984924	0.09946359	0.089252361	0.28866	0.10483	-0.039368707	0.084848299	0.650993905	0.222419815	-0.082578844	0.08704721	0.0045345	0.025724	0	1	0	1	-0.016847677	0.034486845
54	-13.886	3.2969	-19.713	4.0151	6.5157	2.6693	21.746	3.276	-8.8986	4.28	-0.73	1.9511	0.691886	0.011782	0.931311	0.028255	0.84484	0.11278	-0.70466211	0.15473313	-0.22669929	0.13837986	0.14411871	0.10354455	0.40059	0.12689	-0.051999112	0.095792256	0.552069659	0.345276478	-0.109515465	0.078424613	-0.017696	0.039758	0	1	0	1	-0.063038264	0.056042452
55	-13.786	3.312	-21.456	4.1119	5.1057	3.005	21.788	3.33	-10.66	4.3529	-1.2157	1.8656	0.707037	0.011985	0.929671	0.027776	0.75816	0.13809	-0.63678672	0.20913939	-0.09067383	0.17045856	0.1866843	0.11544408	0.51879	0.14942	-0.047811605	0.121459052	0.254045754	0.469131436	-0.11926946	0.083248366	-0.048364	0.047113	0	1	0	1	-0.10404086	0.066422991
56	-13.527	3.3418	-23.431	4.2369	3.3857	3.4184	21.804	3.3695	-12.509	4.3685	-1.5729	1.7341	0.722361	0.012123	0.928151	0.027382	0.65764	0.15867	-0.53625384	0.24285636	0.070806618	0.18307422	0.2153295	0.12408669	0.63826	0.15639	-0.025014578	0.135155637	-0.158355983	0.509941674	-0.098807105	0.120525984	-0.080487	0.049066	0	1	0	1	-0.132533031	0.052903832
57	-13.09	3.3885	-25.653	4.3824	1.3543	3.8614	21.774	3.3977	-14.356	4.3293	-1.76	1.5982	0.737784	0.01217	0.926761	0.0271	0.54868	0.17174	-0.43518141	0.25696314	0.23098626	0.17602083	0.2219022	0.12916827	0.7458	0.14346	0.01027058	0.13252946	-0.57118366	0.464113346	-0.052759151	0.158835162	-0.10846	0.045458	0	1	0	1	-0.152419062	0.040437462
58	-12.46	3.4472	-28.113	4.54	-0.96429	4.2911	21.682	3.4171	-16.137	4.2574	-1.74	1.509	0.75324	0.012106	0.925511	0.026942	0.43789	0.1782	-0.3500208	0.25608024	0.37289772	0.15461541	0.20466603	0.13473054	0.8323	0.1214	0.048415911	0.129046086	-0.894377877	0.377488084	-0.002103205	0.167407179	-0.12988	0.037495	0	1	0	1	-0.157401964	0.036660787
59	-11.635	3.5164	-30.799	4.7037	-3.5171	4.6545	21.51	3.4317	-17.787	4.1639	-1.4971	1.507	0.768657	0.011916	0.924421	0.026905	0.33616	0.17102	-0.2846862	0.24599556	0.48983292	0.12600945	0.16700544	0.14461902	0.89735	0.10371	0.082324617	0.13456998	-1.084945465	0.316578863	0.030429315	0.147680898	-0.1449	0.029409	0	1	0	1	-0.149973187	0.033162122
60	-10.616	3.5928	-33.693	4.8537	-6.2214	4.914	21.246	3.4437	-19.259	4.0705	-1.0457	1.6144	0.783962	0.011592	0.923501	0.026994	0.25033	0.14917	-0.23692131	0.23393907	0.58249818	0.096730524	0.11555199	0.15815682	0.94976	0.092792	0.109319805	0.148306491	-1.142247519	0.324778179	0.032037233	0.133438573	-0.15553	0.022821	0	1	0	1	-0.141286531	0.031495585
61	-9.4093	3.6725	-36.761	4.9806	-8.97	5.0354	20.879	3.4563	-20.52	3.9919	-0.41286	1.8	0.799095	0.011143	0.922781	0.027197	0.17778	0.12369	-0.20447964	0.22637556	0.65276721	0.074018412	0.05592681	0.17293068	0.99325	0.081047	0.130142874	0.168991141	-1.085610995	0.375025627	0.00072182	0.155201371	-0.16171	0.016948	0	1	0	1	-0.130605195	0.033058818
62	-8.0284	3.7466	-39.949	5.0725	-11.633	5.0209	20.406	3.4716	-21.55	3.9393	0.36571	2.0164	0.814001	0.010586	0.922271	0.027504	0.12107	0.095381	-0.18606627	0.22522779	0.70109127	0.066875751	-0.008446116	0.18681183	1.0306	0.065574	0.148160077	0.195519127	-0.942096306	0.417286714	-0.057934309	0.197821858	-0.164	0.01314	0	1	0	1	-0.114357593	0.03305426
63	-6.497	3.8135	-43.199	5.1154	-14.086	4.8824	19.825	3.4904	-22.344	3.9118	1.2386	2.2197	0.828653	0.009942	0.922011	0.027893	0.073139	0.072536	-0.17967996	0.22829832	0.72714663	0.076895685	-0.075685131	0.19923129	1.0607	0.04906	0.167314004	0.224389781	-0.743023262	0.426590813	-0.133104483	0.237154621	-0.16208	0.012177	0	1	0	1	-0.093275969	0.030096422
64	-4.8381	3.8659	-46.449	5.1109	-16.201	4.6637	19.144	3.5129	-22.903	3.9183	2.1571	2.3869	0.843034	0.00925	0.922011	0.028342	0.043235	0.049035	-0.18090621	0.2328894	0.73131588	0.094678272	-0.14490351	0.21069918	1.0833	0.036135	0.188597623	0.251982613	-0.521149187	0.399650198	-0.212663152	0.262444733	-0.15667	0.012006	0	1	0	1	-0.068853674	0.029701436
65	-3.083	3.9031	-49.62	5.0529	-17.893	4.4287	18.373	3.5406	-23.25	3.9488	3.0786	2.5074	0.857137	0.008549	0.922311	0.028833	0.022681	0.030695	-0.18439857	0.23674473	0.7150509	0.1135017	-0.21566304	0.2211174	1.0961	0.027099	0.209149161	0.276354283	-0.30627647	0.344584324	-0.28613756	0.270311283	-0.14883	0.012226	0	1	0	1	-0.042664576	0.031331513
66	-1.2594	3.9238	-52.646	4.9534	-19.091	4.2361	17.527	3.5725	-23.407	3.999	3.9629	2.5822	0.870979	0.007881	0.922921	0.029339	0.009485	0.015814	-0.18567387	0.23699979	0.68157918	0.13053186	-0.28618713	0.22958343	1.0968	0.022947	0.223671002	0.294270325	-0.120629803	0.273545748	-0.343799004	0.26157954	-0.13918	0.013784	0	1	0	1	-0.015949843	0.03320314
